dash_score_a,order_a,dash_score_b,order_b,total_dash_score,energy_distance,order_total,hdi_2013,kcal_total,ssr_kcal,above_ader,below_ader,penalty_ader_10,penalty_ader_20,penalty_ader_30,final_dash_10,final_dash_20,final_dash_30,gini_index,gni_per_capita_current_us,"malnutrition_prevalence,_height_for_age_of_children_under_5","malnutrition_prevalence,_weight_for_age_of_children_under_5",mean_bmi_lower_95_uncertainty_interval,mean_bmi_upper_95_uncertainty_interval,mean_bmi,number_of_people_who_are_undernourished_sn.itk.defc,prevalence_of_bmi_18.5_to_20_lower_95_uncertainty_interval,prevalence_of_bmi_18.5_to_20_upper_95_uncertainty_interval,prevalence_of_bmi_18.5_to_20_,prevalence_of_bmi_20_to_25_lower_95_uncertainty_interval,prevalence_of_bmi_20_to_25_upper_95_uncertainty_interval,prevalence_of_bmi_20_to_25_,prevalence_of_bmi_25_to_30_lower_95_uncertainty_interval,prevalence_of_bmi_25_to_30_upper_95_uncertainty_interval,prevalence_of_bmi_25_to_30_,prevalence_of_bmi_30_to_35_lower_95_uncertainty_interval,prevalence_of_bmi_30_to_35_upper_95_uncertainty_interval,prevalence_of_bmi_30_to_35_,prevalence_of_bmi_35_to_40_lower_95_uncertainty_interval,prevalence_of_bmi_35_to_40_upper_95_uncertainty_interval,prevalence_of_bmi_35_to_40_,prevalence_of_bmi_40_lower_95_uncertainty_interval,prevalence_of_bmi_40_upper_95_uncertainty_interval,prevalence_of_bmi_40_morbid_obesity,prevalence_of_bmi18.5_underweight,prevalence_of_bmi18.5_lower_95_uncertainty_interval,prevalence_of_bmi18.5_upper_95_uncertainty_interval,prevalence_of_bmi30_obesity,prevalence_of_bmi30_lower_95_uncertainty_interval,prevalence_of_bmi30_upper_95_uncertainty_interval,prevalence_of_bmi35_severe_obesity,prevalence_of_bmi35_lower_95_uncertainty_interval,prevalence_of_bmi35_upper_95_uncertainty_interval,prevalence_of_anemia_among_children_of_children_under_5_sh.anm.chld.zs,prevalence_of_anemia_among_nonpregnant_women_of_women_ages_1549_sh.anm.nprg.zs,prevalence_of_anemia_among_pregnant_women_sh.prg.anem,prevalence_of_anemia_among_women_of_reproductive_age_of_women_ages_1549_sh.anm.allw.zs,prevalence_of_overweight_of_adults_sh.sta.owad.zs,prevalence_of_overweight_of_children_under_5_sh.sta.owgh.zs,"prevalence_of_severe_wasting,_weight_for_height_of_children_under_5_sh.svr.wast.zs",prevalence_of_undernourishment_of_population_sn.itk.defc.zs,prevalence_of_wasting_of_children_under_5_sh.sta.wast.zs
0.6800301020674461,-0.6482831606669192,-0.6382720117752853,0.6090298180084484,-0.2231780953754023,0.9882581605679468,0.2620927024691358,0.009790063063107235,0.988005711930991,0.08540895377074617,1.0,-0.458710510913012,0.9516714660503464,0.9876615289683442,0.9943120613497908,-0.3955517732333936,-0.5297838764124142,-0.6370097959180696,-0.4693290406136979,0.5787635901038825,-0.693452789418565,-0.5908048414672581,0.5062737496562544,0.4252770758888428,0.47994127430028416,-0.1392119477454248,-0.5749977527395873,-0.6330264096277334,-0.6099619894344652,-0.4250305710861701,-0.5032746065752579,-0.46918421733961707,0.6085695587775093,0.5370075870465589,0.575206314964132,0.6083002606052897,0.5187894521835035,0.5674618609229881,0.44865632525005983,0.3822087471043547,0.4182983386832393,0.283201230642611,0.2223684385369891,0.2519562154898579,-0.615951455018622,-0.5329640149971929,-0.6610694865826318,0.49737691140244117,0.5109528308104536,0.47721314914639246,0.3587344324847935,0.3727217427200533,0.34077207609406335,-0.6656797957154215,-0.5210818620041051,-0.5267425766105506,-0.5262464303132167,0.6424560756026044,0.6518707522579947,-0.31891938261948183,-0.7727163379466562,-0.4684434220455028
-0.408215764895716,0.3597284334848621,0.4512315051732781,-0.4168307649311037,0.20928452849130572,-0.5885964941619697,-0.23583152003246463,-0.026324758539073567,-0.590421650674732,-0.0054308746460808004,-0.458710510913012,1.0,-0.43214265600919555,-0.44728210375996047,-0.45447898671879006,0.2820239572322559,0.3330306634114089,0.37557056401262895,0.2254597796886388,-0.21385800797326954,0.530484278553337,0.30141301469815024,-0.43621910250226614,-0.37150709221817735,-0.41597988700146404,0.03633998445602817,0.3722991671868946,0.41224081017966613,0.39681164820667614,0.24496775573485288,0.2892068415509207,0.2706642246297622,-0.3588135781365006,-0.34137213245757425,-0.3514228398204451,-0.3497921250967395,-0.34615545891900956,-0.3534763697974643,-0.251013285936627,-0.2749377954198749,-0.2690898586525744,-0.17094053716140267,-0.21140838276421622,-0.19768446829220515,0.4132759054484172,0.3355889706452493,0.44772934353442295,-0.3200542138897091,-0.31097129052869604,-0.3222372683063022,-0.2451257977636,-0.22714400939415796,-0.2558187931343322,0.3504356073401817,0.2394926852369545,0.20433143422653938,0.24053012111813044,-0.3883659328436092,-0.25997480095536635,0.0459915229102223,0.7897163096812879,0.12516033362883722
0.6970540878263105,-0.6734272932409422,-0.6018344199088451,0.5731303212589822,-0.17078263071151548,0.9390999674814943,0.2142247156169424,-0.010110320828505515,0.9394923831548793,0.0875424725438633,0.9516714660503464,-0.43214265600919555,1.0,0.9334157105796448,0.9577687191128986,-0.35517685064370097,-0.4661516739132712,-0.5788256609898919,-0.40879011989540975,0.5482767195687552,-0.6455310076300508,-0.5622170053198557,0.4952112467670571,0.42498593875807383,0.47430433775022646,-0.13572623834413505,-0.568853569382633,-0.6200121104499434,-0.600210229617506,-0.4020941493560524,-0.47637331454498466,-0.4437157734372539,0.6060842318964217,0.5381300849022914,0.5744660995170053,0.5850139965337713,0.5061843970714712,0.549599556691779,0.4164956070750743,0.36307917474701273,0.3918848816385586,0.2468214833276352,0.2001412892562909,0.22176008915172432,-0.6173042282118225,-0.5400714036688766,-0.6567156097503647,0.47363435621075295,0.48291583559351664,0.45775202947826216,0.33032248680974025,0.3390917230748691,0.3184057042178902,-0.6488032074240274,-0.505010519153971,-0.5283527632165356,-0.5112455945274714,0.6234966412023556,0.5747381039131478,-0.27502653568103663,-0.7401877740412396,-0.4346990432087758
0.6598395666912015,-0.6266870630884518,-0.6428550853845583,0.6166883386178922,-0.24258474939774113,0.9753226844800327,0.2837904561810453,-0.011418618162281567,0.9748127682951238,0.08177335918297281,0.9876615289683442,-0.44728210375996047,0.9334157105796448,1.0,0.9791065361642269,-0.41043750845701316,-0.5507009282198796,-0.6452234791401069,-0.4557621365145974,0.5615827059758604,-0.6815105112971201,-0.5889292544178464,0.5069287835831907,0.42465629481743233,0.4799005843925473,-0.16124245688420452,-0.5685897541542826,-0.6245571015197723,-0.6023072813546522,-0.41744529381390655,-0.4927126192539076,-0.45996360729282776,0.6013322800974559,0.5315063570450519,0.568784249930484,0.6020033101072534,0.512379252580988,0.5608323169820301,0.44477087708435364,0.37533553939356346,0.41230914426819776,0.28261227700442015,0.21521635300077485,0.2471903331436511,-0.6145612123167181,-0.535497436661061,-0.6574312579853071,0.4908990535731433,0.5046360375404108,0.4707815600904717,0.35313106646318726,0.3687428946069103,0.3341799624540813,-0.6619437371542306,-0.5211238247448061,-0.5292668003150034,-0.5263917267384992,0.6410142754150832,0.6447335283300781,-0.30660590717526826,-0.7618292580380627,-0.47632597370668844
0.6778989425928456,-0.6481429476606052,-0.6401018791175539,0.6116174364090805,-0.22671557780298632,0.9820321637411474,0.2643098758083916,0.01762710560796312,0.9821040561846318,0.09140594728858292,0.9943120613497908,-0.45447898671879006,0.9577687191128986,0.9791065361642269,1.0,-0.4000855930371557,-0.529901896228059,-0.642432659556774,-0.46539445580332234,0.5747373221007683,-0.6982399731458326,-0.587487036142236,0.5096487440740356,0.4288924148086786,0.4835439812955085,-0.12749305603390756,-0.5741610769156775,-0.6300627937674287,-0.6079628290352348,-0.4301229697563925,-0.505661652995966,-0.47278399244566127,0.6049679715339812,0.5349816385978036,0.5723085420090289,0.6061629774178238,0.5186006697175738,0.5662669922872039,0.4505031911724866,0.3857530470731057,0.4208619653431447,0.2853427241969765,0.22681025277255668,0.25531909024211,-0.608539720531306,-0.5252984870750065,-0.6535668838141342,0.4980712036592429,0.5111384264106361,0.478556870179854,0.3616662365863183,0.37497426330092315,0.34453010320555116,-0.6695028551084845,-0.5211085964853824,-0.5307230369694703,-0.5267647819385193,0.6398850391308267,0.6405315902451739,-0.3187930558731518,-0.7661962649560791,-0.4585710963896626
0.0527828408945835,-0.12229815113554277,0.8535960600608189,-0.8773159222041843,0.9817237757565731,-0.4060698277082562,-0.9776308788240492,-0.08325176806045059,-0.4082861141484384,-0.06127837273605349,-0.3955517732333936,0.2820239572322559,-0.35517685064370097,-0.41043750845701316,-0.4000855930371557,1.0,0.985039329899982,0.9581082209928565,0.35333845681457665,-0.5295585148760986,0.25089902241037837,0.22485633061976038,-0.3950972378088487,-0.4228994214628274,-0.422220222866001,0.24206834242301561,0.4839255470495174,0.4717851440032166,0.48065479764408825,0.31235091006709137,0.3151333847114915,0.31631567060391996,-0.4329209138014076,-0.444443531460556,-0.4415485055132039,-0.3751381860913705,-0.4148420055641699,-0.40224862915790194,-0.27828438578071263,-0.34913290164734506,-0.3221855583744577,-0.17169524781783416,-0.24698485233710196,-0.21754619345488993,0.5042042873661032,0.47202269200182145,0.5072344228953791,-0.3674394560601783,-0.34315413634329434,-0.38415407012304287,-0.2857747277054568,-0.24954103773537312,-0.31320988147725015,0.5026472170763282,0.4669938484220497,0.4451418221174488,0.4708857596729938,-0.46514095379861,-0.13233731143371752,0.1627998028804765,0.42474155780504175,0.16791108179304592
-0.055684075478962286,-0.014557743268434222,0.8885430846958229,-0.9061338991149857,0.9433618949926804,-0.5373050692972933,-0.9461320712331428,-0.07332992933910631,-0.5390718837732467,-0.0682033666286063,-0.5297838764124142,0.3330306634114089,-0.4661516739132712,-0.5507009282198796,-0.529901896228059,0.985039329899982,1.0,0.9881646560567865,0.40415762143301504,-0.5773185771399711,0.38806279870397653,0.34193842069332203,-0.444926527567074,-0.4543055846761612,-0.46394321102813946,0.24825242024485397,0.5336715065421727,0.532839995535015,0.5367434197059452,0.3555938026741738,0.3708460175035971,0.36643917502507295,-0.49209156789100994,-0.4905654618251858,-0.494323480439891,-0.44360910321894836,-0.46277474573127053,-0.46031907168904784,-0.3315213052331478,-0.38138447652845126,-0.364544618839958,-0.2091223952944327,-0.26253064010222826,-0.2429805508638525,0.5592966012027095,0.5166016132525371,0.5698018126494073,-0.41814156537209834,-0.3991893772925305,-0.42920216860042537,-0.32206977082665755,-0.2930125831491829,-0.34255700683182605,0.5682108910632468,0.5128062696616009,0.49173441996791833,0.5170412941475954,-0.5324939750389931,-0.28101393476389336,0.2359110107130341,0.5104479714384657,0.2677202937629641
-0.1591419798511428,0.09146637254115131,0.9085560774335558,-0.9196079609403855,0.8920368569399361,-0.6420482462344554,-0.8991290522642363,-0.07884079362938767,-0.6438568135121696,-0.07921428645936632,-0.6370097959180696,0.37557056401262895,-0.5788256609898919,-0.6452234791401069,-0.642432659556774,0.9581082209928565,0.9881646560567865,1.0,0.44327997512730394,-0.6207659761945947,0.5091876246630254,0.43701765138976134,-0.48484583631731143,-0.4816779787779468,-0.4985753537535588,0.2346503386981993,0.5766552741146523,0.5843327179202632,0.5846053273099961,0.39423314050044733,0.41969562469993266,0.4106507203025448,-0.5426867837879734,-0.5306515138315908,-0.5397513750071298,-0.4986946924102423,-0.5036174057622508,-0.5083379671842868,-0.373130673710967,-0.41039811133045606,-0.3997273175656357,-0.235269083891253,-0.2780259427625619,-0.26337749844098185,0.6016654416340219,0.5487197480463836,0.6187599453461863,-0.45999182608381134,-0.44442793854873347,-0.46734260283303125,-0.3519221470660981,-0.32664273863421656,-0.368632313549492,0.6227179096751977,0.5472127207848779,0.529906698330233,0.5520596674775619,-0.5853050433359676,-0.38106520401087407,0.29186073876009005,0.5811422708822891,0.33506735030008
-0.2418877326439561,0.2138522713860565,0.46212925059934934,-0.4317490021468708,0.29531042276019753,-0.47296668855860924,-0.2792829482289639,-0.48801292617075875,-0.4718133388928232,-0.02351515437395887,-0.4693290406136979,0.2254597796886388,-0.40879011989540975,-0.4557621365145974,-0.46539445580332234,0.35333845681457665,0.40415762143301504,0.44327997512730394,1.0,-0.4233399889165255,-0.2267427732798318,-0.06703540881431251,0.027234657476773987,0.018370123309040372,0.024568672883037847,0.07202101552925831,0.10691353248646299,0.1385833462588686,0.12452205725348271,-0.027105102570117952,0.016790715805587164,-0.0022069999641176523,-0.139794355148706,-0.09799672613399107,-0.12083084082569108,-0.05786797187138889,-0.044313325628426985,-0.056638707688103654,0.046748652827588284,0.020186716470923596,0.030177135207072228,0.10332258131299712,0.0969609614891826,0.10271355866399708,0.14474613986365562,0.11374772039675017,0.1690352474290211,0.0054857664349361275,0.011575027233091947,0.006441412131112588,0.06262370880771091,0.0735241920906229,0.05415205056715754,0.3563047782866342,0.07695035842788289,0.22905687204631267,0.08708645798892851,-0.07661727773731568,-0.9046312446056995,-0.17149405014680782,0.48388439161515434,-0.25390475379242494
0.4074846875714807,-0.3805865154428579,-0.6693947774649935,0.6502102472880787,-0.4449498589992895,0.5631084493457799,0.45363272614859373,0.7206622145673823,0.5648777925216552,-0.007042575164271706,0.5787635901038825,-0.21385800797326954,0.5482767195687552,0.5615827059758604,0.5747373221007683,-0.5295585148760986,-0.5773185771399711,-0.6207659761945947,-0.4233399889165255,1.0,-0.5424312877485336,-0.4236259748300509,0.2795452831070745,0.2762571055999322,0.2854956762082111,-0.11605936991862172,-0.3703247370637998,-0.41094604737258095,-0.39472858675274847,-0.25495218593928765,-0.32586669781096883,-0.29422054875446585,0.4193136993712316,0.35232074162434585,0.3873129813384518,0.3735924845919909,0.29714868023176844,0.3369850842964081,0.2957668411916711,0.2439961542030815,0.2715020980612857,0.1876039513157577,0.15694818792920054,0.17448935403137278,-0.4084102582375729,-0.359708528283715,-0.4345851156171161,0.30809697398219593,0.32411135716889694,0.2884520049649286,0.23791344863225805,0.24814047857240512,0.22340119512484347,-0.618562171470075,-0.554037700226407,-0.4912921336013141,-0.5550507570596777,0.40190434988656215,0.25699508550212147,-0.2914961665662668,-0.4528959461693026,-0.36967025973807394
-0.678509914331092,0.6426647230242863,0.6921055839251135,-0.6620418244524701,0.10143260830249137,-0.7198851464297163,-0.15698090140323454,-0.707399333356692,-0.7214327616758143,0.0829718631562104,-0.693452789418565,0.530484278553337,-0.6455310076300508,-0.6815105112971201,-0.6982399731458326,0.25089902241037837,0.38806279870397653,0.5091876246630254,-0.2267427732798318,-0.5424312877485336,1.0,0.8452883548466982,-0.7426905258347773,-0.7301703379962714,-0.7497179339483414,-0.1240793235494881,0.6545820759611511,0.6988611083676742,0.6821604356639428,0.5157159786911194,0.5550525824745143,0.5380190855975034,-0.6670847853454956,-0.6396189428638426,-0.6549025671302593,-0.6817356797654547,-0.6487212847055742,-0.6718385394393961,-0.5683626265922465,-0.5994812760950424,-0.5972186204716691,-0.4492515388273493,-0.47743327146906034,-0.4738170408684329,0.7188553030767474,0.6440715293622682,0.7514031425480698,-0.6449509055962109,-0.6440616127282407,-0.6369627034932441,-0.5602938667074043,-0.5378017962192256,-0.5680173500224771,0.6276257777389722,0.5507128298445684,0.544154748704775,0.5540549329944421,-0.7302715972157603,-0.5424873262249043,0.5926955511370634,0.6318417479493404,0.75486186410126
-0.6328941246128672,0.6336661805305893,0.645364524926111,-0.6111624275401858,0.09439448962807671,-0.5768861400701486,-0.1758442440508238,-0.6276335991945003,-0.5794819474378864,0.05353123183035969,-0.5908048414672581,0.30141301469815024,-0.5622170053198557,-0.5889292544178464,-0.587487036142236,0.22485633061976038,0.34193842069332203,0.43701765138976134,-0.06703540881431251,-0.4236259748300509,0.8452883548466982,1.0,-0.7501651786209177,-0.7574355192362462,-0.767382510165751,-0.0771437255127718,0.7393972023353566,0.7540420102037956,0.7520619604258395,0.5070834148520356,0.5197469795290233,0.5158404173227877,-0.7481521308656772,-0.7443478602388496,-0.7485804203216545,-0.6998376954137236,-0.7123965736461656,-0.7148399711509261,-0.5298559605489302,-0.6073263700430951,-0.5828113693935366,-0.388353797336422,-0.4580868845385271,-0.43398692884578577,0.8493103350426735,0.805445472307471,0.8542845025345711,-0.6619579718028373,-0.6419774153715807,-0.6705049603244608,-0.5369435134227564,-0.4953555494701336,-0.5631928836478394,0.5384110359230055,0.49700100936809116,0.5341685321214307,0.502676391239098,-0.7869843206501429,-0.6211551143544058,0.6592853805050753,0.3810560723960885,0.8576563684466793
0.3863077282472645,-0.3371287943933396,-0.5333025960193594,0.5334527390888202,-0.31562760916283183,0.5319190335195618,0.3594570057700315,0.1289252680747798,0.535649793067168,0.07143241483599821,0.5062737496562544,-0.43621910250226614,0.4952112467670571,0.5069287835831907,0.5096487440740356,-0.3950972378088487,-0.444926527567074,-0.48484583631731143,0.027234657476773987,0.2795452831070745,-0.7426905258347773,-0.7501651786209177,1.0,0.8780887059479996,0.9676502691437762,-0.21361626365723585,-0.8268854065801038,-0.847446983324065,-0.8418263105992634,-0.7972814253842734,-0.8172854768953288,-0.812023829144194,0.6998566607468542,0.6869888254834982,0.696363418469184,0.8776907240847789,0.8633152786172115,0.8789520615486132,0.7845857087195903,0.7952032344535035,0.8035166036411728,0.6490193913051105,0.6792547819286446,0.6818748485044025,-0.7969276489600592,-0.730960870321057,-0.8182844327524357,0.8711121828284288,0.8638783742472947,0.868310207813282,0.7688792468846677,0.7493885771502866,0.7725160955792143,-0.5490326525977554,-0.5067094097747994,-0.5354638252413635,-0.5111634675157948,0.8192958188528701,0.4560313423107957,-0.46532375118061003,-0.5692312062618216,-0.6276231896069635
0.38162644110677546,-0.3262739921206658,-0.5697131403271019,0.5774357242435607,-0.3592288596147523,0.4459379473852239,0.4034028004419021,0.12532678306008338,0.4508356242835066,-0.024189925664107038,0.4252770758888428,-0.37150709221817735,0.42498593875807383,0.42465629481743233,0.4288924148086786,-0.4228994214628274,-0.4543055846761612,-0.4816779787779468,0.018370123309040372,0.2762571055999322,-0.7301703379962714,-0.7574355192362462,0.8780887059479996,1.0,0.9703700506533564,-0.27239984407904994,-0.8458694024961196,-0.8001715274245457,-0.8243727858870993,-0.8118725774763113,-0.7726667477661151,-0.7957704302944001,0.6416895060750766,0.6875804972601295,0.6679583709122033,0.8133690325743458,0.8945098910617085,0.8655237867822569,0.728187436977117,0.8580428865721774,0.8132865278059577,0.5980763979309076,0.7537472098059518,0.699209367119216,-0.7902551404761929,-0.7790274407881188,-0.764627649097238,0.869489973467186,0.8317356826241603,0.8959904164728445,0.7818740275929612,0.7158928362371282,0.8268332216592778,-0.5124013079835754,-0.4745050085514193,-0.516729720055446,-0.4797447034654344,0.8173471301922288,0.6136258893986162,-0.46442265542632644,-0.4914339069843742,-0.6337171432514157
0.39616406712546876,-0.34223791293315553,-0.5693212259992434,0.5734631054122211,-0.3484724591421077,0.5037455677692568,0.393850134492342,0.13019547276245713,0.5082150819454435,0.023011713696729674,0.47994127430028416,-0.41597988700146404,0.47430433775022646,0.4799005843925473,0.4835439812955085,-0.422220222866001,-0.46394321102813946,-0.4985753537535588,0.024568672883037847,0.2854956762082111,-0.7497179339483414,-0.767382510165751,0.9676502691437762,0.9703700506533564,1.0,-0.2506075239126049,-0.8630090431548856,-0.849296063564363,-0.8592170343744421,-0.8305024907580315,-0.8199555622570774,-0.8294641825023714,0.6911242836935626,0.7087703817672524,0.7031773329096694,0.871674760411166,0.9071869515289919,0.8997998930543297,0.7802340250339953,0.8540288084325542,0.8346638979369595,0.6433777957106563,0.7408589319445157,0.7134003214315484,-0.8185390533932922,-0.7793682857611973,-0.8158058972174891,0.8982078023508727,0.8746744959189364,0.9107385065777601,0.8007373388869524,0.7561133208076939,0.8262555403223927,-0.5469391811288925,-0.5057408633757681,-0.5424222819118002,-0.5107421470555265,0.8437104160358475,0.5462647296863481,-0.47425420751180636,-0.546143049131208,-0.6421961770573259
-0.014038391476760304,-0.01726038166619834,0.2197060072387486,-0.2388544861047439,0.22994605659267775,-0.13138155098412263,-0.23746768386904887,-0.018428033807195935,-0.13272588160739357,0.014262088588913951,-0.1392119477454248,0.03633998445602817,-0.13572623834413505,-0.16124245688420452,-0.12749305603390756,0.24206834242301561,0.24825242024485397,0.2346503386981993,0.07202101552925831,-0.11605936991862172,-0.1240793235494881,-0.0771437255127718,-0.21361626365723585,-0.27239984407904994,-0.2506075239126049,1.0,0.2864624536011862,0.19947857976640376,0.2362307794612784,0.17779529143977407,0.12909794751257228,0.15269963421020996,-0.20387094621877158,-0.24550091259308313,-0.2258207238909919,-0.21807900016974194,-0.275463474128397,-0.24984531927719975,-0.16121557936637917,-0.22613905104053894,-0.19849384787652707,-0.10461714413134801,-0.17206277668579678,-0.14314689701967112,0.36356506418410695,0.4766567931131375,0.2841844978974053,-0.23033478548847422,-0.20625912456656362,-0.2525311335324395,-0.18038101922047817,-0.15036541963442265,-0.2062496798292332,0.10371243535275206,0.16505999065189197,0.1324807394677263,0.16223890437780714,-0.2726924844318512,-0.19626169337688146,0.5518075683535313,0.1324921530286259,-0.0397703011989322
-0.44245624665337063,0.3864326597022856,0.6404313776870951,-0.6360121459937437,0.3942630434554701,-0.583521813002464,-0.4342847216122196,-0.09406340167654564,-0.5869632983302339,-0.06454151284052692,-0.5749977527395873,0.3722991671868946,-0.568853569382633,-0.5685897541542826,-0.5741610769156775,0.4839255470495174,0.5336715065421727,0.5766552741146523,0.10691353248646299,-0.3703247370637998,0.6545820759611511,0.7393972023353566,-0.8268854065801038,-0.8458694024961196,-0.8630090431548856,0.2864624536011862,1.0,0.9722295240786036,0.9911218242519724,0.8073611170070276,0.7875868559025899,0.8021814773237931,-0.9093227962724356,-0.9360322522072122,-0.9282120947286396,-0.8669872957533217,-0.927085077860419,-0.9102646701920498,-0.6002110343391674,-0.7136412445410889,-0.6728285785525115,-0.3934498589231091,-0.5105808299917414,-0.46755124134443443,0.9290399430047053,0.8855669852321189,0.926104474324149,-0.8104457860067539,-0.7687311784736206,-0.8390519052915864,-0.602130226998203,-0.5421771261323022,-0.6460070159763881,0.6430877129507307,0.5540366516217755,0.6090474564282321,0.5616159504440678,-0.9277724167618403,-0.5340898754908685,0.4751134405980868,0.5587654213357577,0.5860677340982976
-0.4753183143365073,0.42331819517079655,0.6405427174721158,-0.6322985712286615,0.37105153418691617,-0.6438710594106833,-0.4113195308366394,-0.10267542202156381,-0.6466112473076963,-0.10747622176755486,-0.6330264096277334,0.41224081017966613,-0.6200121104499434,-0.6245571015197723,-0.6300627937674287,0.4717851440032166,0.532839995535015,0.5843327179202632,0.1385833462588686,-0.41094604737258095,0.6988611083676742,0.7540420102037956,-0.847446983324065,-0.8001715274245457,-0.849296063564363,0.19947857976640376,0.9722295240786036,1.0,0.9945553690104959,0.8126386301535925,0.8371722182380259,0.8311270756791208,-0.9344436990950655,-0.9207108666475352,-0.9330655222807754,-0.9033339423069275,-0.9156150841085121,-0.9221640655500479,-0.6369622531249134,-0.7067384682343604,-0.6870500972979419,-0.4240027900282741,-0.5029169711953537,-0.4783856429461151,0.9127147153927975,0.8255120906805239,0.9429261383155043,-0.8235151542228888,-0.7965850628096174,-0.8364594578956729,-0.6152411316007307,-0.5707980976677742,-0.6432310279378245,0.6868896476214135,0.5951452909422813,0.6313015622667474,0.6018815901010598,-0.9152474137963837,-0.5491525014287417,0.4659497443842769,0.6163494996025755,0.5961592681595663
-0.4626051648275837,0.40860507079438435,0.6444777671770291,-0.6379576547252812,0.3844318107007019,-0.6198981935159693,-0.4248857827719892,-0.09897774881125954,-0.622980768277926,-0.08737322673098673,-0.6099619894344652,0.39681164820667614,-0.600210229617506,-0.6023072813546522,-0.6079628290352348,0.48065479764408825,0.5367434197059452,0.5846053273099961,0.12452205725348271,-0.39472858675274847,0.6821604356639428,0.7520619604258395,-0.8418263105992634,-0.8243727858870993,-0.8592170343744421,0.2362307794612784,0.9911218242519724,0.9945553690104959,1.0,0.8151950344670401,0.8200180710893844,0.8232165551498841,-0.9296897264092037,-0.9344245501321651,-0.937659902611394,-0.8916396011853126,-0.9264977348200846,-0.9221664057251292,-0.6227814222513876,-0.7138001808702413,-0.6839648427713373,-0.4115835536408876,-0.509144507230451,-0.47570388786484025,0.9253465368585658,0.8563567236434961,0.9412485919069994,-0.8221099400572295,-0.7879849425876297,-0.8424877863578596,-0.612263246059705,-0.5601327594604589,-0.6479494591898711,0.6716115137630676,0.5796838959343181,0.6249801677120724,0.5869001175273596,-0.9262563836056659,-0.5447004626017395,0.47049115755146403,0.593913638777703,0.5934535254506131
-0.31578151571975777,0.2807020411813888,0.42632395317542565,-0.43214471770975565,0.24736756014236969,-0.42474542314054564,-0.2774379846178878,-0.2097802901427794,-0.428621876841441,-0.03564360324616815,-0.4250305710861701,0.24496775573485288,-0.4020941493560524,-0.41744529381390655,-0.4301229697563925,0.31235091006709137,0.3555938026741738,0.39423314050044733,-0.027105102570117952,-0.25495218593928765,0.5157159786911194,0.5070834148520356,-0.7972814253842734,-0.8118725774763113,-0.8305024907580315,0.17779529143977407,0.8073611170070276,0.8126386301535925,0.8151950344670401,1.0,0.9751547029798497,0.9930508724894047,-0.6864127218647145,-0.6910590367836644,-0.6920641063606325,-0.9189774992421603,-0.9294885517092026,-0.9362285407376022,-0.8080759477331018,-0.8754373403444276,-0.8628343850866872,-0.6476645178391086,-0.7489608576007004,-0.724321902973972,0.6352520703888546,0.5801506378482235,0.6530958814433057,-0.9295195687315805,-0.9140187023100517,-0.9326675393648914,-0.8224587661139183,-0.777335967520643,-0.8432840138864662,0.430693514764334,0.3750338362414562,0.4141625164112718,0.3801415513590675,-0.8059567472389494,-0.4154166870124523,0.4091659010574155,0.3885989021856778,0.3890138255358118
-0.37146156275718223,0.3398390948943958,0.45104646070001825,-0.44949531959476346,0.23517822995981272,-0.5042056368128948,-0.26680790313137953,-0.20619835939725337,-0.5073780880252364,-0.0689334818031856,-0.5032746065752579,0.2892068415509207,-0.47637331454498466,-0.4927126192539076,-0.505661652995966,0.3151333847114915,0.3708460175035971,0.41969562469993266,0.016790715805587164,-0.32586669781096883,0.5550525824745143,0.5197469795290233,-0.8172854768953288,-0.7726667477661151,-0.8199555622570774,0.12909794751257228,0.7875868559025899,0.8371722182380259,0.8200180710893844,0.9751547029798497,1.0,0.994371868215873,-0.71262545253411,-0.673945671011221,-0.6965023382606581,-0.9499767172539755,-0.9099203471882622,-0.9405725701425068,-0.8435779859590488,-0.8579771855759576,-0.8695902124334809,-0.6755776644939568,-0.7292042572805121,-0.7261524407373098,0.6457192260370107,0.5608523077384074,0.6861669964644764,-0.9343402854273882,-0.9348787220366241,-0.9215551113838709,-0.8273500263179656,-0.8017273739364756,-0.830117298257228,0.4868919025242451,0.42660657243673394,0.4473311373211705,0.43104752249841594,-0.7995312529043529,-0.40312704408123506,0.362304336274439,0.4480770016300022,0.38835348886349946
